41.7,35.97142408,120.18405788,17.0
41.8,35.97142155,120.18406526,17.0
41.9,35.97141901,120.18407265,17.0
42.0,35.97141648,120.18408003,17.0
42.1,35.97141395,120.18408741,17.0
42.2,35.97141142,120.18409480,17.0
42.3,35.97140888,120.18410218,17.0
42.4,35.97140635,120.18410956,17.0
42.5,35.97140382,120.18411695,17.0
42.6,35.97140129,120.18412433,17.0
42.7,35.97139876,120.18413171,17.0
42.8,35.97139622,120.18413910,17.0
42.9,35.97139369,120.18414648,17.0
43.0,35.97139116,120.18415386,17.0
43.1,35.97138863,120.18416125,17.0
43.2,35.97138609,120.18416863,17.0
43.3,35.97138356,120.18417601,17.0
43.4,35.97138103,120.18418340,17.0
43.5,35.97137850,120.18419078,17.0
43.6,35.97137597,120.18419816,17.0
43.7,35.97137343,120.18420555,17.0
43.8,35.97137090,120.18421293,17.0
43.9,35.97136837,120.18422031,17.0
44.0,35.97136584,120.18422770,17.0
44.1,35.97136330,120.18423508,17.0
44.2,35.97136077,120.18424246,17.0
44.3,35.97135824,120.18424985,17.0
44.4,35.97135571,120.18425723,17.0
44.5,35.97135318,120.18426462,17.0
44.6,35.97135064,120.18427200,17.0
44.7,35.97134811,120.18427938,17.0
44.8,35.97134558,120.18428677,17.0
44.9,35.97134305,120.18429415,17.0
45.0,35.97134052,120.18430153,17.0
45.1,35.97133798,120.18430892,17.0
45.2,35.97133545,120.18431630,17.0
45.3,35.97133292,120.18432368,17.0
45.4,35.97133039,120.18433107,17.0
45.5,35.97132785,120.18433845,17.0
45.6,35.97132532,120.18434583,17.0
45.7,35.97132279,120.18435322,17.0
45.8,35.97132026,120.18436060,17.0
45.9,35.97131773,120.18436798,17.0
46.0,35.97131519,120.18437537,17.0
46.1,35.97131266,120.18438275,17.0
46.2,35.97131013,120.18439013,17.0
46.3,35.97130760,120.18439752,17.0
46.4,35.97130506,120.18440490,17.0
46.5,35.97130253,120.18441228,17.0
46.6,35.97130000,120.18441967,17.0
46.7,35.97129747,120.18442705,17.0
46.8,35.97129494,120.18443443,17.0
46.9,35.97129240,120.18444182,17.0
47.0,35.97128987,120.18444920,17.0
47.1,35.97128734,120.18445658,17.0
47.2,35.97128481,120.18446397,17.0
47.3,35.97128227,120.18447135,17.0
47.4,35.97127974,120.18447873,17.0
47.5,35.97127721,120.18448612,17.0
47.6,35.97127468,120.18449350,17.0
47.7,35.97127215,120.18450088,17.0
47.8,35.97126961,120.18450827,17.0
47.9,35.97126708,120.18451565,17.0
48.0,35.97126455,120.18452303,17.0
48.1,35.97126202,120.18453042,17.0
48.2,35.97125948,120.18453780,17.0
48.3,35.97125695,120.18454518,17.0
48.4,35.97125442,120.18455257,17.0
48.5,35.97125189,120.18455995,17.0
48.6,35.97124936,120.18456733,17.0
48.7,35.97124682,120.18457472,17.0
48.8,35.97124429,120.18458210,17.0
48.9,35.97124176,120.18458948,17.0
49.0,35.97123923,120.18459687,17.0
49.1,35.97123670,120.18460425,17.0
49.2,35.97123416,120.18461164,17.0
49.3,35.97123163,120.18461902,17.0
49.4,35.97122910,120.18462640,17.0
49.5,35.97122657,120.18463379,17.0
49.6,35.97122403,120.18464117,17.0
49.7,35.97122150,120.18464855,17.0
49.8,35.97121897,120.18465594,17.0
49.9,35.97121644,120.18466332,17.0
50.0,35.97121391,120.18467070,17.0
50.1,35.97121137,120.18467809,17.0
50.2,35.97120884,120.18468547,17.0
50.3,35.97120631,120.18469285,17.0
50.4,35.97120378,120.18470024,17.0
50.5,35.97120124,120.18470762,17.0
50.6,35.97119871,120.18471500,17.0
50.7,35.97119618,120.18472239,17.0
50.8,35.97119365,120.18472977,17.0
50.9,35.97119112,120.18473715,17.0
51.0,35.97118858,120.18474454,17.0
51.1,35.97118605,120.18475192,17.0
51.2,35.97118352,120.18475930,17.0
51.3,35.97118099,120.18476669,17.0
51.4,35.97117845,120.18477407,17.0
51.5,35.97117592,120.18478145,17.0
51.6,35.97117339,120.18478884,17.0
51.7,35.97117086,120.18479622,17.0
51.8,35.97116833,120.18480360,17.0
51.9,35.97116579,120.18481099,17.0
52.0,35.97116326,120.18481837,17.0
52.1,35.97116073,120.18482575,17.0
52.2,35.97115820,120.18483314,17.0
52.3,35.97115567,120.18484052,17.0
52.4,35.97115313,120.18484790,17.0
52.5,35.97115060,120.18485529,17.0
52.6,35.97114807,120.18486267,17.0
52.7,35.97114554,120.18487005,17.0
52.8,35.97114300,120.18487744,17.0
52.9,35.97114047,120.18488482,17.0
53.0,35.97113794,120.18489220,17.0
53.1,35.97113541,120.18489959,17.0
53.2,35.97113288,120.18490697,17.0
53.3,35.97113034,120.18491435,17.0
53.4,35.97112781,120.18492174,17.0
53.5,35.97112528,120.18492912,17.0
53.6,35.97112275,120.18493651,17.0
53.7,35.97112021,120.18494389,17.0
53.8,35.97111768,120.18495127,17.0
53.9,35.97111515,120.18495866,17.0
54.0,35.97111262,120.18496604,17.0
54.1,35.97111009,120.18497342,17.0
54.2,35.97110755,120.18498081,17.0
54.3,35.97110502,120.18498819,17.0
54.4,35.97110249,120.18499557,17.0
54.5,35.97109996,120.18500296,17.0
54.6,35.97109742,120.18501034,17.0
54.7,35.97109489,120.18501772,17.0
54.8,35.97109236,120.18502511,17.0
54.9,35.97108983,120.18503249,17.0
55.0,35.97108730,120.18503987,17.0
55.1,35.97108476,120.18504726,17.0
55.2,35.97108223,120.18505464,17.0
55.3,35.97107970,120.18506202,17.0
55.4,35.97107717,120.18506941,17.0
55.5,35.97107464,120.18507679,17.0
55.6,35.97107210,120.18508417,17.0
55.7,35.97106957,120.18509156,17.0
55.8,35.97106704,120.18509894,17.0
55.9,35.97106451,120.18510632,17.0
56.0,35.97106197,120.18511371,17.0
56.1,35.97105944,120.18512109,17.0
56.2,35.97105691,120.18512847,17.0
56.3,35.97105438,120.18513586,17.0
56.4,35.97105185,120.18514324,17.0
56.5,35.97104931,120.18515062,17.0
